name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,oil,onshore,pump,pump_open,solar,waste
2028-base,AT,S,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174971365115088,,,0.0778614040898584,
2028-base,AT,S,production_hours,,,,0.0,,,,,,0.0,0.0,1988.0,,,,4368.0,3178.0,4368.0,823.0,,,,,,,,0.0,,,1103.0,,2697.0
2028-base,AT,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.971246209588872,,,12.503934898855023,
2028-base,AT,S,wholesale_expenses_mn_EUR,117.94640876363005,,,,,,,,,,,,,,,0.0,0.0,0.0,56.80749952526273,,,,,,,,,,,87.80000838394344,,
2028-base,AT,S,wholesale_revenues_mn_EUR,341.41703601567565,,,0.0,,,,,,0.0,,344.3521268050655,,,,273.0404342643169,307.24436761044,617.9559983926016,111.58532736685504,,,,,,,,0.0,504.3931935725829,,214.4342969720636,602.1586715528085,15.797530917041843
2028-base,AT,W,avg_consumer_price_EUR_per_MWh,,95.48501828496892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,avg_producer_price_EUR_per_MWh,,90.91569187642123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,capacity_factor,,0.8978129478543058,,0.052299635701275,,,,,,0.0,,0.9168266355999998,,,,0.1387913257895605,0.419179115189673,0.2970135840264605,0.0664052464394357,,,,,,,,0.0,0.3356140398076242,,0.1674285523428692,0.0870719995976776,0.8443169786361022
2028-base,AT,W,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.0734267384671016,,,,,,,,,,,0.0816168817127988,,
2028-base,AT,W,capex_mn_EUR_per_yr,,,,87.78898862808691,,,,,,0.0,,419.8632624670946,,,,514.3631273496388,233.61674425437783,1006.7865952388668,141.84859096191832,,,,,,,,7.504019106720023,919.5683794332635,,880.0241183564913,844.1866468446258,94.46642967761484
2028-base,AT,W,charged_TWh,,13.944937367788608,,,,,,,,,,,,,,0.0,0.0,0.0,1.1403216023059723,,,,,,,,,,,1.321797530872076,,
2028-base,AT,W,curtailment_TWh,,0.0041679189037641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,discharged_TWh,,65.59263205576083,,,,,,,,,,,,,,1.5434350452611427,2.117189875,6.465021024135128,1.0312774147699293,,,,,,,,,,,3.185519746586968,,
2028-base,AT,W,emissions_MtCO2,,13.791556288100074,,0.0,,,,,,0.0,0.0,5.382874442075607,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2028-base,AT,W,export_TWh,,8.635258791494673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,import_TWh,,10.0460338054575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,inflow_TWh,,,,,,,,,,,,,,,,0.751257,2.116194,6.485892,,,,,,,,,,,,0.5346164285714287,,
2028-base,AT,W,load_TWh,,43.471650599302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,net_import_TWh,,1.4107750139628283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,opex_mn_EUR,,,,12.267792,,,,,,0.0,,1159.408602190831,,,,4.630305135783428,4.23437975,12.930042048270256,5.156387073849646,,,,,,,,0.0,0.0,,12.742078986347872,0.0,11.786729491049684
2028-base,AT,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9322938305148454,,,0.6774365773239818,
2028-base,AT,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0667707616400914,,,0.3193766751502623,
2028-base,AT,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009354078450633,,,0.0031867475257558,
2028-base,AT,W,production_TWh,,173.15055071967114,,0.110256,,,,,,0.0,0.0,13.701862216192454,,,,1.5434350452611427,2.117189875,6.465021024135128,1.0312774147699293,,,,,,,,0.0,9.846432643738371,,3.185519746586968,6.225801217953241,0.3003674537837506
2028-base,AT,W,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013749270449993,,,0.0027929918587633,
2028-base,AT,W,production_hours,,,,342.0,,,,,,0.0,0.0,4184.0,,,,4392.0,2045.0,4392.0,739.0,,,,,,,,0.0,,,969.0,,3951.0
2028-base,AT,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.845057716693372,,,6.223008226094477,
2028-base,AT,W,wholesale_expenses_mn_EUR,489.40082027262775,,,,,,,,,,,,,,,0.0,0.0,0.0,81.49335998117186,,,,,,,,,,,73.64769702887003,,
2028-base,AT,W,wholesale_revenues_mn_EUR,383.980623883805,,,12.803570959501158,,,,,,0.0,,1333.341773298339,,,,167.07592329633545,221.59579658051885,611.9996022031695,108.05504550095284,,,,,,,,0.0,906.3869177106286,,355.3316778697884,461.9699401995679,29.762458149269246
2028-base,AT,Y,avg_consumer_price_EUR_per_MWh,,86.22317965924621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,avg_producer_price_EUR_per_MWh,,78.30136981960287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,capacity_GW,,43.911238,,0.48,,,,,,0.39,,3.40275,,,,2.532,1.15,4.956,3.535988,,,,,,,,0.0915,6.68,,4.332,16.28,0.081
2028-base,AT,Y,capacity_charging_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.535988,,,,,,,,,,,3.68742,,
2028-base,AT,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,
2028-base,AT,Y,capacity_factor,,0.2250681773388191,,0.0262214611872146,,,,,,0.0,,0.5888632858132902,,,,0.2167553939708688,0.5636999885011448,0.3353010449611861,0.0727714124686536,,,,,,,,0.0,0.2876981651395626,,0.1449033306348124,0.1318787480569634,0.6666666666666838
2028-base,AT,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.0816382808378099,,,,,,,,,,,0.1375682543088225,,
2028-base,AT,Y,capacity_paid_off_GW,,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2028-base,AT,Y,capex_mn_EUR_per_yr,,,,87.78898862808691,,,,,,0.0,,419.8632624670946,,,,514.3631273496388,233.61674425437783,1006.7865952388668,141.84859096191832,,,,,,,,7.504019106720023,919.5683794332635,,880.0241183564913,844.1866468446258,94.46642967761484
2028-base,AT,Y,charged_TWh,,6.972468683894304,,,,,,,,,,,,,,0.0,0.0,0.0,2.528766556916183,,,,,,,,,,,4.4437021269781205,,
2028-base,AT,Y,curtailment_TWh,,0.0995264595051322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,discharged_TWh,,32.796316027880415,,,,,,,,,,,,,,4.807703999999943,5.678713684160533,14.556947334530117,2.254113049194157,,,,,,,,,,,5.498837959995667,,
2028-base,AT,Y,emissions_MtCO2,,6.895778144050037,,0.0,,,,,,0.0,0.0,6.895778144050037,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2028-base,AT,Y,export_TWh,,15.221889067239646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,import_TWh,,14.178636131177509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,inflow_TWh,,,,,,,,,,,,,,,,4.807704,5.699515,14.748711,,,,,,,,,,,,2.2993724285714285,,
2028-base,AT,Y,load_TWh,,78.46002728037399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,net_import_TWh,,-1.0432529360621388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,opex_mn_EUR,,,,12.267792,,,,,,0.0,,1501.361458813858,,,,14.423111999999827,11.357427368321066,29.11389466906023,11.270565245970786,,,,,,,,0.0,0.0,,21.995351839982668,0.0,19.051192856992383
2028-base,AT,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8634607773970241,,,0.5116816683741502,
2028-base,AT,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1305101416550972,,,0.4653654455712941,
2028-base,AT,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060290809478787,,,0.0229528860545557,
2028-base,AT,Y,production_TWh,,86.57527535983557,,0.110256,,,,,,0.0,0.0,17.552889821218276,,,,4.807703999999943,5.678713684160533,14.556947334530117,2.254113049194157,,,,,,,,0.0,16.835175989838753,,5.498837959995667,18.807597520898124,0.4730400000000122
2028-base,AT,Y,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188720635565081,,,0.0806543959486218,
2028-base,AT,Y,production_hours,,,,342.0,,,,,,0.0,0.0,6172.0,,,,8760.0,5223.0,8760.0,1562.0,,,,,,,,0.0,,,2072.0,,6648.0
2028-base,AT,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.816303926282245,,,18.7269431249495,
2028-base,AT,Y,wholesale_expenses_mn_EUR,607.3472290362578,,,,,,,,,,,,,,,0.0,0.0,0.0,138.3008595064346,,,,,,,,,,,161.4477054128135,,
2028-base,AT,Y,wholesale_revenues_mn_EUR,725.3976598994807,,,12.803570959501158,,,,,,0.0,,1677.693900103404,,,,440.1163575606524,528.8401641909588,1229.955600595771,219.64037286780783,,,,,,,,0.0,1410.7801112832117,,569.765974841852,1064.1286117523764,45.55998906631109
2028-base,BA,S,avg_consumer_price_EUR_per_MWh,,80.0863985357984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,avg_producer_price_EUR_per_MWh,,64.25636490814614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,capacity_factor,,0.8373186577252891,,,,,,,,,,,,,,0.1775119743114701,0.1901698262633975,0.2123505346649877,,0.0,,,,,,,,0.2942360805860806,,0.1649642203272331,0.1858827152014651,
2028-base,BA,S,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2055562465308104,,
2028-base,BA,S,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,S,charged_TWh,,0.99696890289567,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.3950626613324952,,
2028-base,BA,S,curtailment_TWh,,0.0096932247013752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,discharged_TWh,,11.8493361720499,,,,,,,,,,,,,,1.2530016429286823,0.1893908906550226,0.0296815083333333,,,,,,,,,,,,0.3170480343313159,,
2028-base,BA,S,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,S,export_TWh,,0.3270910449875323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,import_TWh,,1.2079644678730486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,inflow_TWh,,,,,,,,,,,,,,,,1.638625,0.189912,0.030127,,,,,,,,,,,,0.032613,,
2028-base,BA,S,load_TWh,,5.19008324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,net_import_TWh,,0.8808734228855162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,opex_mn_EUR,,,,,,,,,,,,,,,,3.759004928786047,0.3787817813100453,,,0.0,,,,,,,,0.0,,1.2681921373252636,0.0,
2028-base,BA,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6193879008720042,,,0.5612003142613387,
2028-base,BA,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683615421819339,,,0.4208701009205532,
2028-base,BA,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0122505569460619,,,0.0179295848181081,
2028-base,BA,S,production_TWh,,23.5774800076499,,,,,,,,,0.0,,,,,1.2530016429286823,0.1893908906550226,0.0296815083333333,,0.0,,,,,,,,1.3456286904,,0.3170480343313159,1.5792149365,
2028-base,BA,S,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038354127804196,,,0.0058578119209556,
2028-base,BA,S,production_hours,,,,,,,,,,,0.0,,,,,4368.0,920.0,4368.0,,0.0,,,,,,,,,,928.0,,
2028-base,BA,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3417932776195802,,,1.5733571245790443,
2028-base,BA,S,wholesale_expenses_mn_EUR,87.72503641103077,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,15.238724081562127,,
2028-base,BA,S,wholesale_revenues_mn_EUR,9.085117448258572,,,,,,,,,,,,,,,112.14571284374234,18.72094234105549,2.421366958288244,,0.0,,,,,,,,99.72216204318154,,31.345311982513987,88.21765734617054,
2028-base,BA,W,avg_consumer_price_EUR_per_MWh,,93.3563071128545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,avg_producer_price_EUR_per_MWh,,85.32776070494803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,capacity_factor,,0.8327431459344405,,,,,,,,,,,,,,0.441851398427472,0.462995028186193,0.4101597146441781,,0.0,,,,,,,,0.45662868852459,,0.2474749984459552,0.0982688752276867,
2028-base,BA,W,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0535176509538726,,
2028-base,BA,W,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,W,charged_TWh,,0.99696890289567,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.1034217901153397,,
2028-base,BA,W,curtailment_TWh,,0.001591417507143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,discharged_TWh,,11.8493361720499,,,,,,,,,,,,,,3.136027928499827,0.4636321093449773,0.0576454869349513,,,,,,,,,,,,0.4782404849968395,,
2028-base,BA,W,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,W,export_TWh,,2.4625507648093543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,import_TWh,,1.7789122877552412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,inflow_TWh,,,,,,,,,,,,,,,,2.750404571428571,0.463111,0.057802,,,,,,,,,,,,0.4037667142857143,,
2028-base,BA,W,load_TWh,,6.286122616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,net_import_TWh,,-0.6836384770541131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,opex_mn_EUR,,,,,,,,,,,,,,,,9.408083785499482,0.9272642186899546,0.1152909738699027,,0.0,,,,,,,,0.0,,1.912961939987358,0.0,
2028-base,BA,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9068181650462336,,,0.7275039046851356,
2028-base,BA,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091319468752437,,,0.2656599248048352,
2028-base,BA,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018623662013294,,,0.0068361705100291,
2028-base,BA,W,production_TWh,,23.5774800076499,,,,,,,,,0.0,,,,,3.136027928499827,0.4636321093449773,0.0576454869349513,,0.0,,,,,,,,2.0997723204,,0.4782404849968395,0.8394559705,
2028-base,BA,W,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006363520600637,,,0.0009550654470793,
2028-base,BA,W,production_hours,,,,,,,,,,,0.0,,,,,4392.0,2116.0,4392.0,,0.0,,,,,,,,,,1344.0,,
2028-base,BA,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099135968339936,,,0.8385009050529205,
2028-base,BA,W,wholesale_expenses_mn_EUR,60.43425848170356,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,4.467889086389247,,
2028-base,BA,W,wholesale_revenues_mn_EUR,131.6167679836231,,,,,,,,,,,,,,,312.50943227774826,47.06866500675618,5.393607337137636,,0.0,,,,,,,,188.51424495113147,,49.43997701391506,62.28352331199716,
2028-base,BA,Y,avg_consumer_price_EUR_per_MWh,,87.35502664034509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,avg_producer_price_EUR_per_MWh,,74.81790704522602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,capacity_GW,,6.4465,,,,,,,,,,,,,,1.616,0.228,0.032,,1.1385,,,,,,,,1.047,,0.44,1.945,
2028-base,BA,Y,capacity_charging_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.44,,
2028-base,BA,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,
2028-base,BA,Y,capacity_factor,,0.2087561585013734,,,,,,,,,,,,,,0.3100437951696299,0.3269561603781142,0.3115260961340065,,0.0,,,,,,,,0.3756548401826484,,0.2063326378497705,0.1419557762557077,
2028-base,BA,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129328676693606,,
2028-base,BA,Y,capacity_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,Y,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,Y,charged_TWh,,0.498484451447835,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.498484451447835,,
2028-base,BA,Y,curtailment_TWh,,0.0112846422085182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,discharged_TWh,,5.924668086024949,,,,,,,,,,,,,,4.38902957142851,0.653023,0.0873269952682847,,,,,,,,,,,,0.7952885193281554,,
2028-base,BA,Y,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,Y,export_TWh,,2.7896418097968865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,import_TWh,,2.98687675562829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,inflow_TWh,,,,,,,,,,,,,,,,4.389029571428571,0.653023,0.087929,,,,,,,,,,,,0.4363797142857142,,
2028-base,BA,Y,load_TWh,,11.476205855999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,net_import_TWh,,0.1972349458314033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,opex_mn_EUR,,,,,,,,,,,,,,,,13.167088714285528,1.306046,0.1746539905365694,,0.0,,,,,,,,0.0,,3.181154077312621,0.0,
2028-base,BA,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7945599957504952,,,0.6189198417476149,
2028-base,BA,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1995204477636069,,,0.3670008007831882,
2028-base,BA,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059195564858978,,,0.014079357469197,
2028-base,BA,Y,production_TWh,,11.78874000382495,,,,,,,,,0.0,,,,,4.38902957142851,0.653023,0.0873269952682847,,0.0,,,,,,,,3.4454010108000004,,0.7952885193281554,2.418670907,
2028-base,BA,Y,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044717648404833,,,0.006812877368035,
2028-base,BA,Y,production_hours,,,,,,,,,,,0.0,,,,,8760.0,3036.0,8760.0,,0.0,,,,,,,,,,2272.0,,
2028-base,BA,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4409292459595164,,,2.411858029631965,
2028-base,BA,Y,wholesale_expenses_mn_EUR,148.15929489273435,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,19.70661316795137,,
2028-base,BA,Y,wholesale_revenues_mn_EUR,140.7018854318817,,,,,,,,,,,,,,,424.6551451214906,65.78960734781168,7.81497429542588,,0.0,,,,,,,,288.23640699431303,,80.78528899642903,150.5011806581677,
2028-base,BE,S,avg_consumer_price_EUR_per_MWh,,72.08242937912262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,avg_producer_price_EUR_per_MWh,,66.43687617544677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,capacity_factor,,1.0410028217779757,,0.0,0.0005723443223443,,,,,0.0,,0.3198053261090117,,,,,,0.3013581955301455,0.1343520092223744,,,,,,0.4903498493342243,0.3852524587912088,0.0,0.2926131148007202,0.1177983484465443,,0.1465982916996337,0.5693681318681318
2028-base,BE,S,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.1516725624538245,,,,,,,,,,0.1741032719598343,,,
2028-base,BE,S,capex_mn_EUR_per_yr,,,,77.77555711269575,36.763144596221785,,,,,0.0,,650.5705830160184,,,,,,29.04973428554438,48.163989226898,,,,,,1373.5770740803323,598.97134036151,8.611169466727894,649.06660314788,265.1042184799679,,718.3883172841183,26.24067491044857
2028-base,BE,S,charged_TWh,,6.4947117783228965,,,,,,,,,,,,,,,,0.0,0.795422479966582,,,,,,,,,,0.932930237844462,,,
2028-base,BE,S,curtailment_TWh,,0.0789196933023899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,discharged_TWh,,6.16563796490409,,,,,,,,,,,,,,,,0.1882355615248215,0.7045876105422085,,,,,,,,,,0.6714788577489301,,,
2028-base,BE,S,emissions_MtCO2,,18.86666641934113,,0.0,0.0,,,,,0.0,0.0,2.893473866557155,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2028-base,BE,S,export_TWh,,2.2158034071342927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,import_TWh,,16.918198589691603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
