name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,onshore,pump,pump_open,solar,waste
2028-ex-seven,CZ,W,charged_TWh,,2.806942547865443,,,,,,,,,,,,,0.0,0.0,0.0585823387816352,,,,,,,,0.2201848993965573,0.1670017162869132,,
2028-ex-seven,CZ,W,curtailment_TWh,,1.7907950677908955e-15,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,discharged_TWh,,5.597327710119467,,,,,,,,,,,,,0.321760999389274,0.554434,0.0528705607504258,,,,,,,,0.1569912894888887,0.1392443595964987,,
2028-ex-seven,CZ,W,emissions_MtCO2,,29.97196864318729,0.0,0.0,0.0,0.0,0.0,0.3039602953087003,0.0,0.0,1.0045236992989346,0.9697564924837604,0.4160158406854619,0.0161872093292704,0.0,0.0,0.0,0.3684049686493389,2.621399681507889,3.828691230895777,0.0,0.4325928792375114,0.0,0.0,0.0,0.0,0.0,0.0
2028-ex-seven,CZ,W,export_TWh,,1.5598135981090222,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,heat_production_PJ,,,0.0138554639999999,,,,0.0,2.053823019542545,,0.0,,2.057844605637876,3.0633893723202195,,,,,,14.155558280142598,22.09685813835676,,,,,,,,
2028-ex-seven,CZ,W,import_TWh,,8.262042387433686,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,inflow_TWh,,,,,,,,,,,,,,,0.3237807142857143,0.554434,,,,,,,,,,0.0196091428571428,,
2028-ex-seven,CZ,W,load_TWh,,35.884699477,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,net_import_TWh,,6.702228789324664,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-ex-seven,CZ,W,opex_mn_EUR,,,0.1392109169176954,0.0,54.175966398793946,0.0,0.0,17.532079147557376,0.0,,215.6922119631432,189.722014584919,92.1191439954194,3.587827859060338,0.965282998167822,1.108868,0.2643528037521293,41.854097622778255,286.32140602188235,182.4275570400891,0.0,49.20694400364869,301.6691192865061,0.0,0.6279651579555551,0.5569774383859949,0.0,26.03213108196014
2028-ex-seven,CZ,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,0.9959392089176816,0.9952164851943364,,,0.9635834661434338,
2028-ex-seven,CZ,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,0.0040607910823182,0.0047835148056638,,,0.036416533856566,
2028-ex-seven,CZ,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,
