name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,oil,onshore,pump,pump_open,solar,waste
2028-base,AT,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059499560874826,,,0.0099361534997209,
2028-base,AT,S,production_TWh,,169.9740384869017,,0.0,,,,,,0.0,0.0,3.1527611225533843,,,,3.332973263491759,3.3602092249547413,8.081622026061133,1.223291105082097,,,,,,,,0.0,8.719295458341847,,1.925237023407807,11.07220471594864,0.1901641046799795
2028-base,AT,S,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068750236722066,,,0.0149501346990589,
2028-base,AT,S,production_hours,,,,0.0,,,,,,0.0,0.0,1736.0,,,,4368.0,3013.0,4368.0,851.0,,,,,,,,0.0,,,969.0,,2960.0
2028-base,AT,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71242043466964,,,11.057254581249582,
2028-base,AT,S,wholesale_expenses_mn_EUR,142.10664465247595,,,,,,,,,,,,,,,0.0,0.0,0.0,61.83119645559174,,,,,,,,,,,83.79843980255126,,
2028-base,AT,S,wholesale_revenues_mn_EUR,318.9455936677787,,,0.0,,,,,,0.0,,279.0606559681834,,,,282.6639404058319,299.63061099450647,625.981254002414,112.24272191640304,,,,,,,,0.0,652.0309010711028,,177.77980706771896,568.6467773041649,17.227140676123664
2028-base,AT,W,avg_consumer_price_EUR_per_MWh,,95.40186311119596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,avg_producer_price_EUR_per_MWh,,91.112281921855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,capacity_factor,,0.8813422303212427,,0.1354991497515083,,,,,,0.0,,0.8534949805647568,,,,0.161135811284535,0.4381564851202303,0.2764122622711507,0.0703863898966607,,,,,,,,0.0,0.3337538883875122,,0.180984299116901,0.0874859669990892,0.7951491356901228
2028-base,AT,W,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.077452245328484,,,,,,,,,,,0.098407056660142,,
2028-base,AT,W,capex_mn_EUR_per_yr,,,,87.78898862808691,,,,,,0.0,,419.8632624670946,,,,514.3631273496388,233.61674425437783,1006.7865952388668,141.84859096191832,,,,,,,,7.504019106720023,919.5683794332635,,880.0241183564913,844.1866468446258,94.46642967761484
2028-base,AT,W,charged_TWh,,13.770140805189625,,,,,,,,,,,,,,0.0,0.0,0.0,1.202837962559696,,,,,,,,,,,1.5937169098359016,,
2028-base,AT,W,curtailment_TWh,,0.0100868629971979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,discharged_TWh,,64.962853210974,,,,,,,,,,,,,,1.7919178793653685,2.213040775045259,6.016597162615095,1.0931048087265165,,,,,,,,,,,3.443433336737232,,
2028-base,AT,W,emissions_MtCO2,,12.49925244912618,,0.0,,,,,,0.0,0.0,5.011041497845689,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2028-base,AT,W,export_TWh,,8.927966989640842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,import_TWh,,9.3765782221282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,inflow_TWh,,,,,,,,,,,,,,,,0.999204142857143,2.206879,6.02886,,,,,,,,,,,,0.5711181428571429,,
2028-base,AT,W,load_TWh,,41.571230696024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,net_import_TWh,,0.448611232487357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,opex_mn_EUR,,,,31.30891073417078,,,,,,0.0,,1079.7883889272991,,,,5.375753638096105,4.426081550090518,12.03319432523019,5.465524043632583,,,,,,,,0.0,0.0,,13.773733346948928,0.0,11.155996969821254
2028-base,AT,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9074017890335928,,,0.6815410999472302,
2028-base,AT,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0913482218510251,,,0.3118103911999276,
2028-base,AT,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001249989115382,,,0.006648508852842,
2028-base,AT,W,production_TWh,,169.9740384869017,,0.2856538875401398,,,,,,0.0,0.0,12.755378358152662,,,,1.7919178793653685,2.213040775045259,6.016597162615095,1.0931048087265165,,,,,,,,0.0,9.791858479690331,,3.443433336737232,6.255400615736801,0.2828758953200325
2028-base,AT,W,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022290859511973,,,0.0078577770459989,
2028-base,AT,W,production_hours,,,,695.0,,,,,,0.0,0.0,4032.0,,,,4392.0,2140.0,4392.0,790.0,,,,,,,,0.0,,,1030.0,,3855.0
2028-base,AT,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.789629393739135,,,6.247542838690801,
2028-base,AT,W,wholesale_expenses_mn_EUR,423.2865810389127,,,,,,,,,,,,,,,0.0,0.0,0.0,90.99810843035225,,,,,,,,,,,107.8290540298228,,
2028-base,AT,W,wholesale_revenues_mn_EUR,416.0076284052381,,,32.73994730013742,,,,,,0.0,,1241.069049445874,,,,194.1681150788937,227.54289977935505,563.2862945131502,114.14931266800842,,,,,,,,0.0,887.9552825505691,,390.6124224728404,486.2320818326908,28.07770849119772
2028-base,AT,Y,avg_consumer_price_EUR_per_MWh,,86.53398564613056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,avg_producer_price_EUR_per_MWh,,79.85891281242857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,capacity_GW,,43.911238,,0.48,,,,,,0.39,,3.40275,,,,2.532,1.15,4.956,3.535988,,,,,,,,0.0915,6.68,,4.332,16.28,0.081
2028-base,AT,Y,capacity_charging_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.535988,,,,,,,,,,,3.68742,,
2028-base,AT,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,
2028-base,AT,Y,capacity_factor,,0.2209392166421745,,0.0679351901493863,,,,,,0.0,,0.5336853008933496,,,,0.2310557802077304,0.5532310899344848,0.3247348168143643,0.0747821421577472,,,,,,,,0.0,0.3163391357359285,,0.1414732025065942,0.1215010527223744,0.6666666666666837
2028-base,AT,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.0832859917706168,,,,,,,,,,,0.1332825318153291,,
2028-base,AT,Y,capacity_paid_off_GW,,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2028-base,AT,Y,capex_mn_EUR_per_yr,,,,87.78898862808691,,,,,,0.0,,419.8632624670946,,,,514.3631273496388,233.61674425437783,1006.7865952388668,141.84859096191832,,,,,,,,7.504019106720023,919.5683794332635,,880.0241183564913,844.1866468446258,94.46642967761484
2028-base,AT,Y,charged_TWh,,6.885070402594812,,,,,,,,,,,,,,0.0,0.0,0.0,2.5798048230284394,,,,,,,,,,,4.305265579566372,,
2028-base,AT,Y,curtailment_TWh,,0.0319120213684643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,discharged_TWh,,32.481426605487,,,,,,,,,,,,,,5.124891142857128,5.57325,14.098219188676229,2.316395913808614,,,,,,,,,,,5.368670360145039,,
2028-base,AT,Y,emissions_MtCO2,,6.24962622456309,,0.0,,,,,,0.0,0.0,6.24962622456309,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2028-base,AT,Y,export_TWh,,15.12097020926318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,import_TWh,,13.909299827132628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,inflow_TWh,,,,,,,,,,,,,,,,5.124891142857143,5.57325,14.187412,,,,,,,,,,,,2.2688791428571427,,
2028-base,AT,Y,load_TWh,,76.858366437357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,net_import_TWh,,-1.211670382130551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,opex_mn_EUR,,,,31.30891073417078,,,,,,0.0,,1357.9070665922773,,,,15.374673428571384,11.1465,28.196438377352457,11.581979569043073,,,,,,,,0.0,0.0,,21.47468144058016,0.0,19.12165490472858
2028-base,AT,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857689245595435,,,0.5693260949173106,
2028-base,AT,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138846943243762,,,0.4219246169319157,
2028-base,AT,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034638111608028,,,0.0087492881507737,
2028-base,AT,Y,production_TWh,,84.98701924345085,,0.2856538875401398,,,,,,0.0,0.0,15.908139480706048,,,,5.124891142857128,5.57325,14.098219188676229,2.316395913808614,,,,,,,,0.0,18.51115393803218,,5.368670360145039,17.32760533168544,0.4730400000000121
2028-base,AT,Y,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009104109623404,,,0.0228079117450578,
2028-base,AT,Y,production_hours,,,,695.0,,,,,,0.0,0.0,5768.0,,,,8760.0,5153.0,8760.0,1641.0,,,,,,,,0.0,,,1999.0,,6815.0
2028-base,AT,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50204982840878,,,17.304797419940382,
2028-base,AT,Y,wholesale_expenses_mn_EUR,565.3932256913886,,,,,,,,,,,,,,,0.0,0.0,0.0,152.82930488594394,,,,,,,,,,,191.62749383237409,,
2028-base,AT,Y,wholesale_revenues_mn_EUR,734.9532220730167,,,32.73994730013742,,,,,,0.0,,1520.1297054140573,,,,476.8320554847256,527.1735107738615,1189.2675485155642,226.39203458441145,,,,,,,,0.0,1539.9861836216717,,568.3922295405596,1054.8788591368557,45.30484916732139
2028-base,BA,S,avg_consumer_price_EUR_per_MWh,,79.85590057055684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,avg_producer_price_EUR_per_MWh,,65.85183120262744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,capacity_factor,,0.8080196616860329,,,,,,,,,,,,,,0.1462866346447771,0.2356278864207598,0.2621657152464351,,0.0,,,,,,,,0.3205489697802198,,0.160701687258268,0.1703335347985347,
2028-base,BA,S,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1894719394970958,,
2028-base,BA,S,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,S,charged_TWh,,0.9544412018246272,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.3641499099582584,,
2028-base,BA,S,curtailment_TWh,,0.0030135174331833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,discharged_TWh,,11.516002134389758,,,,,,,,,,,,,,1.032591712527473,0.2346627545979804,0.0366444750142857,,,,,,,,,,,,0.3088557867754106,,
2028-base,BA,S,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,S,export_TWh,,0.5653666013679782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,import_TWh,,1.60453552794427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,inflow_TWh,,,,,,,,,,,,,,,,1.830718,0.236419,0.037027,,,,,,,,,,,,0.048254,,
2028-base,BA,S,load_TWh,,5.197838381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,net_import_TWh,,1.0391689265762918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,opex_mn_EUR,,,,,,,,,,,,,,,,3.09777513758242,0.4693255091959608,,,0.0,,,,,,,,0.0,,1.2354231471016424,0.0,
2028-base,BA,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6322442633077312,,,0.6020532356739003,
2028-base,BA,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3597332129469112,,,0.3885247737927667,
2028-base,BA,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0080225237453575,,,0.009421990533333,
2028-base,BA,S,production_TWh,,22.75246973588976,,,,,,,,,0.0,,,,,1.032591712527473,0.2346627545979804,0.0366444750142857,,0.0,,,,,,,,1.4659653213,,0.3088557867754106,1.4471128316,
2028-base,BA,S,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014208045815579,,,0.0015927128516254,
2028-base,BA,S,production_hours,,,,,,,,,,,0.0,,,,,4368.0,1132.0,4368.0,,0.0,,,,,,,,,,960.0,,
2028-base,BA,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.464544516718442,,,1.4455201187483748,
2028-base,BA,S,wholesale_expenses_mn_EUR,111.5087356361004,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,14.477789887400151,,
2028-base,BA,S,wholesale_revenues_mn_EUR,18.06309177786725,,,,,,,,,,,,,,,88.74869982417704,22.932793844336587,2.9869685552153458,,0.0,,,,,,,,108.87644321087036,,30.123028381259928,82.95508759396213,
2028-base,BA,W,avg_consumer_price_EUR_per_MWh,,93.33096506463468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,avg_producer_price_EUR_per_MWh,,85.16981169618936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,capacity_factor,,0.8036042536986775,,,,,,,,,,,,,,0.4821463797714999,0.3807103879082578,0.3898751755085003,,0.0,,,,,,,,0.4016183060109289,,0.1486157920813955,0.100480002276867,
2028-base,BA,W,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0585106655458557,,
2028-base,BA,W,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,W,charged_TWh,,0.9544412018246272,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.1130706909540552,,
2028-base,BA,W,curtailment_TWh,,0.0019967711166668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,discharged_TWh,,11.516002134389758,,,,,,,,,,,,,,3.422020430329588,0.3812342454020196,0.0547946166666666,,,,,,,,,,,,0.2871970458814552,,
2028-base,BA,W,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,W,export_TWh,,2.7121359430272487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,import_TWh,,2.085982010968242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,inflow_TWh,,,,,,,,,,,,,,,,2.6238941428571434,0.379478,0.054861,,,,,,,,,,,,0.2042,,
2028-base,BA,W,load_TWh,,6.109180592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,net_import_TWh,,-0.6261539320590068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,opex_mn_EUR,,,,,,,,,,,,,,,,10.266061290988764,0.7624684908040392,0.1095892333333333,,0.0,,,,,,,,0.0,,1.148788183525821,0.0,
2028-base,BA,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8761130118153582,,,0.7740706454630105,
2028-base,BA,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122054692660772,,,0.2189156389286878,
2028-base,BA,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018322955238698,,,0.0070137156083015,
2028-base,BA,W,production_TWh,,22.75246973588976,,,,,,,,,0.0,,,,,3.422020430329588,0.3812342454020196,0.0547946166666666,,0.0,,,,,,,,1.8468112572,,0.2871970458814552,0.85834439065,
2028-base,BA,W,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007489845786298,,,0.001247786538037,
2028-base,BA,W,production_hours,,,,,,,,,,,0.0,,,,,4392.0,1772.0,4392.0,,0.0,,,,,,,,,,870.0,,
2028-base,BA,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8460622726213705,,,0.857096604111963,
2028-base,BA,W,wholesale_expenses_mn_EUR,61.82857301833479,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,5.866884075440179,,
2028-base,BA,W,wholesale_revenues_mn_EUR,129.77899873566597,,,,,,,,,,,,,,,342.2450132409659,39.04108548498385,5.108244314244105,,0.0,,,,,,,,164.3899976490193,,29.83711506914192,66.0075994872484,
2028-base,BA,Y,avg_consumer_price_EUR_per_MWh,,87.1364758202972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,avg_producer_price_EUR_per_MWh,,75.15335653790967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,capacity_GW,,6.4465,,,,,,,,,,,,,,1.616,0.228,0.032,,1.1385,,,,,,,,1.047,,0.44,1.945,
2028-base,BA,Y,capacity_charging_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.44,,
2028-base,BA,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,
2028-base,BA,Y,capacity_factor,,0.2014514772970657,,,,,,,,,,,,,,0.3146765890507779,0.3083678803172314,0.3261953898435801,,0.0,,,,,,,,0.3611946917808219,,0.1546421836490416,0.1353110787671232,
2028-base,BA,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1238119035160631,,
2028-base,BA,Y,capacity_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,Y,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,Y,charged_TWh,,0.4772206009123136,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.4772206009123136,,
2028-base,BA,Y,curtailment_TWh,,0.0050102885498502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,discharged_TWh,,5.758001067194879,,,,,,,,,,,,,,4.45461214285706,0.615897,0.0914390916809523,,,,,,,,,,,,0.5960528326568659,,
2028-base,BA,Y,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,Y,export_TWh,,3.277502544395227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,import_TWh,,3.690517538912512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,inflow_TWh,,,,,,,,,,,,,,,,4.454612142857144,0.615897,0.091888,,,,,,,,,,,,0.2524539999999999,,
2028-base,BA,Y,load_TWh,,11.307018973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,net_import_TWh,,0.4130149945172849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,opex_mn_EUR,,,,,,,,,,,,,,,,13.363836428571185,1.231794,0.1828781833619047,,0.0,,,,,,,,0.0,,2.384211330627464,0.0,
2028-base,BA,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7681965496605555,,,0.6660970085800516,
2028-base,BA,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227231863562875,,,0.3253776253188946,
2028-base,BA,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045715867765695,,,0.0085253661010538,
2028-base,BA,Y,production_TWh,,11.37623486794488,,,,,,,,,0.0,,,,,4.45461214285706,0.615897,0.0914390916809523,,0.0,,,,,,,,3.3127765785,,0.5960528326568659,2.3054572222500003,
2028-base,BA,Y,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021697891601878,,,0.0028404993896624,
2028-base,BA,Y,production_hours,,,,,,,,,,,0.0,,,,,8760.0,2904.0,8760.0,,0.0,,,,,,,,,,1830.0,,
2028-base,BA,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.310606789339813,,,2.3026167228603374,
2028-base,BA,Y,wholesale_expenses_mn_EUR,173.33730865443522,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,20.34467396284033,,
2028-base,BA,Y,wholesale_revenues_mn_EUR,147.84209051353324,,,,,,,,,,,,,,,430.99371306514297,61.97387932932045,8.09521286945945,,0.0,,,,,,,,273.2664408598896,,59.96014345040186,148.96268708121056,
2028-base,BE,S,avg_consumer_price_EUR_per_MWh,,73.94788661257928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,avg_producer_price_EUR_per_MWh,,69.80720229875561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,capacity_factor,,1.01199666829301,,0.0,0.0,,,,,0.0,,0.3670831466548233,,,,,,0.1168821896586319,0.1385252902042875,,,,,,0.4903498493342243,0.3895398683005591,0.0,0.2991642367145019,0.1351910931225362,,0.153163764231456,0.5847641941391941
2028-base,BE,S,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.1543602103769787,,,,,,,,,,0.2009183785042683,,,
2028-base,BE,S,capex_mn_EUR_per_yr,,,,77.77555711269575,36.763144596221785,,,,,0.0,,650.5705830160184,,,,,,29.04973428554438,48.163989226898,,,,,,1373.5770740803323,598.97134036151,8.611169466727894,649.06660314788,265.1042184799679,,718.3883172841183,26.24067491044857
2028-base,BE,S,charged_TWh,,6.724369139455427,,,,,,,,,,,,,,,,0.0,0.8095174193658103,,,,,,,,,,1.076618655900699,,,
2028-base,BE,S,curtailment_TWh,,0.0265971796985969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,discharged_TWh,,6.133395422420425,,,,,,,,,,,,,,,,0.0730074208333333,0.7264737147559577,,,,,,,,,,0.7706216766608062,,,
2028-base,BE,S,emissions_MtCO2,,18.17975860539968,,0.0,0.0,,,,,0.0,0.0,3.3212251485056457,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2028-base,BE,S,export_TWh,,2.060404173548559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,import_TWh,,15.151391770384157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
