name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,oil,onshore,pump,pump_open,solar,waste
2028-base,AT,S,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231561648435657,,,0.0874616825992282,
2028-base,AT,S,production_hours,,,,0.0,,,,,,0.0,0.0,1949.0,,,,4368.0,3198.0,4368.0,851.0,,,,,,,,0.0,,,1049.0,,3057.0
2028-base,AT,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.467081070895148,,,11.415685355080653,
2028-base,AT,S,wholesale_expenses_mn_EUR,119.5897102651492,,,,,,,,,,,,,,,0.0,0.0,0.0,58.807691238816766,,,,,,,,,,,72.63946458904022,,
2028-base,AT,S,wholesale_revenues_mn_EUR,331.92131073065224,,,0.0,,,,,,0.0,,368.92441003858505,,,,279.6559195642752,311.21616716793835,636.6898148356413,109.87649529004034,,,,,,,,0.0,558.0602914430472,,190.1363854782087,549.2966931617694,18.128388258117027
2028-base,AT,W,avg_consumer_price_EUR_per_MWh,,90.2877858140287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,avg_producer_price_EUR_per_MWh,,85.65861957128098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,capacity_factor,,0.8993806016911079,,0.0582133022970054,,,,,,0.0,,0.8310833957059277,,,,0.1431568889204375,0.5164816464718461,0.3042375867599972,0.0666885825472736,,,,,,,,0.000455373406193,0.3715059084008049,,0.1623755428430079,0.0890229453419854,0.766165755919887
2028-base,AT,W,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.0731307919962321,,,,,,,,,,,0.0717473853792779,,
2028-base,AT,W,capex_mn_EUR_per_yr,,,,87.78898862808691,,,,,,0.0,,419.8632624670946,,,,514.3631273496388,233.61674425437783,1006.7865952388668,141.84859096191832,,,,,,,,7.504019106720023,919.5683794332635,,880.0241183564913,844.1866468446258,94.46642967761484
2028-base,AT,W,charged_TWh,,12.835376780657716,,,,,,,,,,,,,,0.0,0.0,0.0,1.1357255360649277,,,,,,,,,,,1.1619595707487698,,
2028-base,AT,W,curtailment_TWh,,0.0042670992498285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,discharged_TWh,,66.51029668574981,,,,,,,,,,,,,,1.5919824821428383,2.6086455,6.622264100083342,1.0356776413253503,,,,,,,,,,,3.0893804602092376,,
2028-base,AT,W,emissions_MtCO2,,13.056633051203422,,0.0,,,,,,0.0,0.0,4.879458554398535,,,,0.0,0.0,0.0,0.0,,,,,,,,0.000123525,0.0,,0.0,0.0,0.0
2028-base,AT,W,export_TWh,,8.806197317135497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,import_TWh,,8.552951814347692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,inflow_TWh,,,,,,,,,,,,,,,,0.8072994285714287,2.605618,6.64627,,,,,,,,,,,,0.5722452857142858,,
2028-base,AT,W,load_TWh,,42.473409043238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,net_import_TWh,,-0.2532455027878058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,opex_mn_EUR,,,,13.608319180009143,,,,,,0.0,,1054.4283198217852,,,,4.775947446428515,5.217291,13.244528200166684,5.178388206626752,,,,,,,,0.0331770082627118,0.0,,12.35752184083695,0.0,10.76400367216427
2028-base,AT,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906301126098113,,,0.5802129432473846,
2028-base,AT,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0935720474831191,,,0.4141490157303663,
2028-base,AT,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001268264187678,,,0.0056380410222492,
2028-base,AT,W,production_TWh,,173.4528855499148,,0.122722955370455,,,,,,0.0,0.0,12.420439956650815,,,,1.5919824821428383,2.6086455,6.622264100083342,1.0356776413253503,,,,,,,,0.000183,10.89944838397152,,3.0893804602092376,6.36529727233576,0.2725650000000116
2028-base,AT,W,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001893563394644,,,0.0040777429103627,
2028-base,AT,W,production_hours,,,,280.0,,,,,,0.0,0.0,3931.0,,,,4392.0,2464.0,4392.0,746.0,,,,,,,,4.0,,,931.0,,3678.0
2028-base,AT,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.899259027632056,,,6.361219529425398,
2028-base,AT,W,wholesale_expenses_mn_EUR,371.1641645787883,,,,,,,,,,,,,,,0.0,0.0,0.0,78.52397662084336,,,,,,,,,,,58.353228785908094,,
2028-base,AT,W,wholesale_revenues_mn_EUR,409.99245087662393,,,14.26879899807736,,,,,,0.0,,1159.5472884095082,,,,164.604634956473,254.7205037850688,592.2434176326065,104.26861865076108,,,,,,,,0.0333100952486808,941.9390021986158,,326.9219799749625,434.9699079516248,25.909209787736067
2028-base,AT,Y,avg_consumer_price_EUR_per_MWh,,83.7965865268141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,avg_producer_price_EUR_per_MWh,,76.13575365214467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,capacity_GW,,43.911238,,0.48,,,,,,0.39,,3.40275,,,,2.532,1.15,4.956,3.535988,,,,,,,,0.0915,6.68,,4.332,16.28,0.081
2028-base,AT,Y,capacity_charging_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.535988,,,,,,,,,,,3.68742,,
2028-base,AT,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,
2028-base,AT,Y,capacity_factor,,0.2254611645335243,,0.0291863953982246,,,,,,0.0,,0.5574734425112837,,,,0.221764628669532,0.6125963820668234,0.3405903256809049,0.0720297696623561,,,,,,,,0.0002283105022831,0.3142633503491345,,0.1356403223497105,0.1252934120220319,0.666666666666683
2028-base,AT,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.0809126410524176,,,,,,,,,,,0.1210891903109926,,
2028-base,AT,Y,capacity_paid_off_GW,,,,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0,0.0
2028-base,AT,Y,capex_mn_EUR_per_yr,,,,87.78898862808691,,,,,,0.0,,419.8632624670946,,,,514.3631273496388,233.61674425437783,1006.7865952388668,141.84859096191832,,,,,,,,7.504019106720023,919.5683794332635,,880.0241183564913,844.1866468446258,94.46642967761484
2028-base,AT,Y,charged_TWh,,6.417688390328857,,,,,,,,,,,,,,0.0,0.0,0.0,2.506289679612588,,,,,,,,,,,3.911398710716269,,
2028-base,AT,Y,curtailment_TWh,,0.1148849466926234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,discharged_TWh,,33.255148342874904,,,,,,,,,,,,,,4.918810428571395,6.171295952941179,14.786579129693193,2.231140474239173,,,,,,,,,,,5.147322357429967,,
2028-base,AT,Y,emissions_MtCO2,,6.528316525601711,,0.0,,,,,,0.0,0.0,6.528193000601711,,,,0.0,0.0,0.0,0.0,,,,,,,,0.000123525,0.0,,0.0,0.0,0.0
2028-base,AT,Y,export_TWh,,15.367556086690223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,import_TWh,,12.797691583117285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,inflow_TWh,,,,,,,,,,,,,,,,4.918810428571429,6.206038,14.994711,,,,,,,,,,,,2.331115285714286,,
2028-base,AT,Y,load_TWh,,77.624004934363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,net_import_TWh,,-2.5698645035729424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,opex_mn_EUR,,,,13.608319180009143,,,,,,0.0,,1419.5665625077424,,,,14.756431285714182,12.342591905882358,29.573158259386386,11.155702371195868,,,,,,,,0.0331770082627118,0.0,,20.589289429719862,0.0,19.11611617216427
2028-base,AT,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8616009551539243,,,0.5032837662358336,
2028-base,AT,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1315341359664445,,,0.4683874361857792,
2028-base,AT,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068649088796311,,,0.0283287975783873,
2028-base,AT,Y,production_TWh,,86.7264427749574,,0.122722955370455,,,,,,0.0,0.0,16.617218546986173,,,,4.918810428571395,6.171295952941179,14.786579129693193,2.231140474239173,,,,,,,,0.000183,18.38968561971023,,5.147322357429967,17.86844431001564,0.4730400000000116
2028-base,AT,Y,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,AT,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233455211830302,,,0.091539425509591,
2028-base,AT,Y,production_hours,,,,280.0,,,,,,0.0,0.0,5880.0,,,,8760.0,5662.0,8760.0,1597.0,,,,,,,,4.0,,,1980.0,,6735.0
2028-base,AT,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3663400985272,,,17.776904884506045,
2028-base,AT,Y,wholesale_expenses_mn_EUR,490.7538748439375,,,,,,,,,,,,,,,0.0,0.0,0.0,137.3316678596601,,,,,,,,,,,130.99269337494832,,
2028-base,AT,Y,wholesale_revenues_mn_EUR,741.9137616072762,,,14.26879899807736,,,,,,0.0,,1528.471698448093,,,,444.26055452074814,565.9366709530071,1228.933232468248,214.14511394080145,,,,,,,,0.0333100952486808,1499.9992936416631,,517.0583654531712,984.266601113394,44.03759804585309
2028-base,BA,S,avg_consumer_price_EUR_per_MWh,,78.55603160097183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,avg_producer_price_EUR_per_MWh,,64.82841467691058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,capacity_factor,,0.9504005015317648,,,,,,,,,,,,,,0.3228983935803438,0.2890787068929573,0.3300806529733287,,0.0,,,,,,,,0.3192690247252747,,0.1722510674800031,0.1806433585164835,
2028-base,BA,S,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1488418599185909,,
2028-base,BA,S,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,S,charged_TWh,,0.7740355118217374,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.2860621474147383,,
2028-base,BA,S,curtailment_TWh,,0.019318261856264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,discharged_TWh,,15.108516665687908,,,,,,,,,,,,,,2.27923901598485,0.2878946405095237,0.04613735335,,,,,,,,,,,,0.3310527716111677,,
2028-base,BA,S,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,S,export_TWh,,1.2948119074525082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,import_TWh,,0.9189175750179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,inflow_TWh,,,,,,,,,,,,,,,,2.278191,0.289582,0.047467,,,,,,,,,,,,0.125689,,
2028-base,BA,S,load_TWh,,5.257863413000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,net_import_TWh,,-0.3758943324345394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,opex_mn_EUR,,,,,,,,,,,,,,,,6.83771704795455,0.5757892810190475,,,0.0,,,,,,,,0.0,,1.3242110864446708,0.0,
2028-base,BA,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6406571616381888,,,0.5595561798166477,
2028-base,BA,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3421153417429682,,,0.4169987843232127,
2028-base,BA,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172274966188432,,,0.0234450358601396,
2028-base,BA,S,production_TWh,,26.76167384708791,,,,,,,,,0.0,,,,,2.27923901598485,0.2878946405095237,0.04613735335,,0.0,,,,,,,,1.4601117536999997,,0.3310527716111677,1.53470261955,
2028-base,BA,S,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0080758836921894,,,0.0112423781640746,
2028-base,BA,S,production_hours,,,,,,,,,,,0.0,,,,,4368.0,1310.0,4368.0,,0.0,,,,,,,,,,975.0,,
2028-base,BA,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4520358700078106,,,1.5234602413859253,
2028-base,BA,S,wholesale_expenses_mn_EUR,50.49461858124387,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,9.06251056066112,,
2028-base,BA,S,wholesale_revenues_mn_EUR,80.88102909923515,,,,,,,,,,,,,,,199.6994633271709,26.53692783266189,3.5992608461222173,,0.0,,,,,,,,106.1625311482175,,30.49206401452897,87.9865369212056,
2028-base,BA,W,avg_consumer_price_EUR_per_MWh,,87.75391366092659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,avg_producer_price_EUR_per_MWh,,77.26912933836024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,capacity_factor,,0.9452070561682032,,,,,,,,,,,,,,0.4784769621011596,0.5555818788252125,0.5195722810412872,,0.0,,,,,,,,0.4318668488160291,,0.3025069258534262,0.099018235428051,
2028-base,BA,W,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0522414764945202,,
2028-base,BA,W,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,W,charged_TWh,,0.7740355118217374,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.1009556084961303,,
2028-base,BA,W,curtailment_TWh,,0.0137481927020648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,discharged_TWh,,15.108516665687908,,,,,,,,,,,,,,3.395976841158041,0.5563463594904761,0.0730227666666666,,,,,,,,,,,,0.5845885840732291,,
2028-base,BA,W,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,W,export_TWh,,2.698581720197723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,import_TWh,,1.5542120935575052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,inflow_TWh,,,,,,,,,,,,,,,,3.397024857142857,0.554659,0.07366,,,,,,,,,,,,0.5112995714285714,,
2028-base,BA,W,load_TWh,,6.182625341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,net_import_TWh,,-1.144369626640218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,opex_mn_EUR,,,,,,,,,,,,,,,,10.187930523474126,1.112692718980952,0.1460455333333333,,0.0,,,,,,,,0.0,,2.3383543362929164,0.0,
2028-base,BA,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8689220012745952,,,0.6842532753656233,
2028-base,BA,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1212241912415661,,,0.2789898890999751,
2028-base,BA,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0098538074838387,,,0.0367568355344015,
2028-base,BA,W,production_TWh,,26.76167384708791,,,,,,,,,0.0,,,,,3.395976841158041,0.5563463594904761,0.0730227666666666,,0.0,,,,,,,,1.9859068824,,0.5845885840732291,0.84585733505,
2028-base,BA,W,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052258421783906,,,0.0085223505236742,
2028-base,BA,W,production_hours,,,,,,,,,,,0.0,,,,,4392.0,2530.0,4392.0,,0.0,,,,,,,,,,1634.0,,
2028-base,BA,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.980681040221609,,,0.8373349845263258,
2028-base,BA,W,wholesale_expenses_mn_EUR,47.50067601193096,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,2.61785299074669,,
2028-base,BA,W,wholesale_revenues_mn_EUR,154.85181897734617,,,,,,,,,,,,,,,320.1993817632616,53.418429036107135,6.399795493343454,,0.0,,,,,,,,163.15635818423377,,57.08460996108025,55.65159738965082,
2028-base,BA,Y,avg_consumer_price_EUR_per_MWh,,83.52671597732969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,avg_producer_price_EUR_per_MWh,,70.87470240295777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,capacity_GW,,6.4465,,,,,,,,,,,,,,1.616,0.228,0.032,,1.1385,,,,,,,,1.047,,0.44,1.945,
2028-base,BA,Y,capacity_charging_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.44,,
2028-base,BA,Y,capacity_charging_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,
2028-base,BA,Y,capacity_factor,,0.2369491661353167,,,,,,,,,,,,,,0.4009007991674925,0.4226953656973483,0.4250860445800038,,0.0,,,,,,,,0.3757221803652968,,0.237557429349418,0.1397189817351598,
2028-base,BA,Y,capacity_factor_charging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1004093389141938,,
2028-base,BA,Y,capacity_paid_off_GW,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,Y,capex_mn_EUR_per_yr,,,,,,,,,,,,,,,,328.2823119261518,46.31705886086796,6.50063984012182,,376.7623668339349,,,,,,,,144.1299540818304,,89.383797801675,100.85645135827993,
2028-base,BA,Y,charged_TWh,,0.3870177559108687,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.3870177559108687,,
2028-base,BA,Y,curtailment_TWh,,0.0330664545583288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,discharged_TWh,,7.554258332843954,,,,,,,,,,,,,,5.675215857142892,0.8442409999999998,0.1191601200166666,,,,,,,,,,,,0.9156413556843968,,
2028-base,BA,Y,emissions_MtCO2,,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,
2028-base,BA,Y,export_TWh,,3.993393627650232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,import_TWh,,2.4731296685754742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,inflow_TWh,,,,,,,,,,,,,,,,5.675215857142858,0.844241,0.121127,,,,,,,,,,,,0.6369885714285713,,
2028-base,BA,Y,load_TWh,,11.440488754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,net_import_TWh,,-1.5202639590747573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,opex_mn_EUR,,,,,,,,,,,,,,,,17.025647571428674,1.6884819999999996,0.2383202400333333,,0.0,,,,,,,,0.0,,3.662565422737588,0.0,
2028-base,BA,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7722039592367369,,,0.6038633827189391,
2028-base,BA,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2148179291734156,,,0.3679616508113465,
2028-base,BA,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129781115898475,,,0.0281749664697144,
2028-base,BA,Y,production_TWh,,13.380836923543956,,,,,,,,,0.0,,,,,5.675215857142892,0.8442409999999998,0.1191601200166666,,0.0,,,,,,,,3.4460186361,,0.9156413556843968,2.3805599546,
2028-base,BA,Y,production_el_eq_TWh,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
2028-base,BA,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0133017258705801,,,0.0197647286877488,
2028-base,BA,Y,production_hours,,,,,,,,,,,0.0,,,,,8760.0,3840.0,8760.0,,0.0,,,,,,,,,,2609.0,,
2028-base,BA,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4327169102294195,,,2.360795225912251,
2028-base,BA,Y,wholesale_expenses_mn_EUR,97.99529459317483,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,11.68036355140781,,
2028-base,BA,Y,wholesale_revenues_mn_EUR,235.7328480765813,,,,,,,,,,,,,,,519.8988450904325,79.95535686876904,9.999056339465673,,0.0,,,,,,,,269.31888933245125,,87.57667397560921,143.6381343108564,
2028-base,BE,S,avg_consumer_price_EUR_per_MWh,,74.14189241135509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,avg_producer_price_EUR_per_MWh,,68.1818617936285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,capacity_factor,,0.9779495313741942,,0.0,0.0,,,,,0.0,,0.2948799448850653,,,,,,0.2855602196948351,0.1329165281077939,,,,,,0.4903498493342243,0.3683987968117409,0.0,0.2893733394529703,0.1290692567303228,,0.1462963139251373,0.617179361483746
2028-base,BE,S,capacity_factor_charging,,,,,,,,,,,,,,,,,,,0.1488052899987127,,,,,,,,,,0.1910137815447367,,,
2028-base,BE,S,capex_mn_EUR_per_yr,,,,77.77555711269575,36.763144596221785,,,,,0.0,,650.5705830160184,,,,,,29.04973428554438,48.163989226898,,,,,,1373.5770740803323,598.97134036151,8.611169466727894,649.06660314788,265.1042184799679,,718.3883172841183,26.24067491044857
2028-base,BE,S,charged_TWh,,6.268744659555015,,,,,,,,,,,,,,,,0.0,0.7803855284567845,,,,,,,,,,1.0235449951176832,,,
2028-base,BE,S,curtailment_TWh,,0.0654931803365911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,discharged_TWh,,6.17122566119634,,,,,,,,,,,,,,,,0.1783677666666666,0.6970594595725668,,,,,,,,,,0.7357257399844556,,,
2028-base,BE,S,emissions_MtCO2,,14.699545022590144,,0.0,0.0,,,,,0.0,0.0,2.6679587381415653,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2028-base,BE,S,export_TWh,,2.5906016799128047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028-base,BE,S,heat_production_PJ,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
